OcutimeStamp,UnityTimeStamp,LeftCollide,RightCollide,CombCollide
76590,63736025228747,Cube,Cube,Cube
76607,63736025228769,Cube,Cube,Cube
76632,63736025228780,Cube,Cube,Cube
76632,63736025228791,None,None,None
76648,63736025228802,Cube,Cube,Cube
76657,63736025228814,Cube,Cube,Cube
76682,63736025228825,Cube,Cube,Cube
76682,63736025228836,Cube,Cube,Cube
76690,63736025228847,Cube,Cube,Cube
76715,63736025228857,Cube,Cube,Cube
76715,63736025228868,Cube,Cube,Cube
76723,63736025228879,Cube,Cube,Cube
76732,63736025228891,Cube,Cube,Cube
76732,63736025228902,Cube,Cube,Cube
76732,63736025228912,Cube,Cube,Cube
76757,63736025228923,Cube,Cube,Cube
76790,63736025228935,Cube,Cube,Cube
76790,63736025228945,Cube,Cube,Cube
76798,63736025228957,Cube,Cube,Cube
76823,63736025228969,Cube,Cube,6_DigitaleS-BahnAnzeige
76823,63736025228981,6_DigitaleS-BahnAnzeige,Cube,6_DigitaleS-BahnAnzeige
76848,63736025229002,Cube,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
76848,63736025229013,Cube,Cube,Cube
76857,63736025229024,Cube,6_DigitaleS-BahnAnzeige,Cube
76890,63736025229035,Cube,Cube,Cube
76898,63736025229047,Cube,Cube,Cube
76898,63736025229057,Cube,Cube,Cube
76915,63736025229068,Cube,Cube,Cube
76915,63736025229079,Cube,Cube,Cube
76915,63736025229091,Cube,Cube,Cube
76940,63736025229102,Cube,Cube,Cube
76965,63736025229113,Cube,Cube,Cube
76965,63736025229124,Cube,Cube,Cube
76982,63736025229136,Cube,Cube,Cube
76990,63736025229147,Cube,Cube,Cube
77015,63736025229159,Cube,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
77015,63736025229172,Cube,6_DigitaleS-BahnAnzeige,Cube
77023,63736025229183,Cube,Cube,Cube
77040,63736025229204,Cube,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
77057,63736025229215,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
77073,63736025229226,Cube,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
77090,63736025229237,Cube,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
77090,63736025229249,Cube,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
77106,63736025229261,6_DigitaleS-BahnAnzeige,Cube,Cube
77115,63736025229281,6_DigitaleS-BahnAnzeige,Cube,6_DigitaleS-BahnAnzeige
77123,63736025229292,6_DigitaleS-BahnAnzeige,Cube,6_DigitaleS-BahnAnzeige
77148,63736025229304,6_DigitaleS-BahnAnzeige,Cube,Cube
77148,63736025229315,6_DigitaleS-BahnAnzeige,Cube,Cube
77165,63736025229326,Cube,Cube,Cube
77181,63736025229339,6_DigitaleS-BahnAnzeige,Cube,Cube
77190,63736025229349,Cube,Cube,Cube
77215,63736025229369,Cube,Cube,Cube
77223,63736025229380,Cube,Cube,Cube
77223,63736025229391,Cube,Cube,Cube
77248,63736025229402,Cube,Cube,Cube
77265,63736025229413,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77265,63736025229424,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77281,63736025229436,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77290,63736025229447,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77290,63736025229457,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77315,63736025229469,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77323,63736025229480,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77348,63736025229491,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77348,63736025229502,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77356,63736025229514,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77373,63736025229535,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77381,63736025229547,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77415,63736025229560,Cube,Cube,Cube
77423,63736025229579,Cube,Cube,Cube
77431,63736025229591,Cube,Cube,Cube
77456,63736025229602,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77456,63736025229613,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77473,63736025229625,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77481,63736025229636,273|Mesh|C|GleisabschnittA.001,Cube,Cube
77481,63736025229648,Cube,Cube,Cube
77498,63736025229659,Cube,Cube,Cube
77523,63736025229670,Cube,Cube,Cube
77523,63736025229681,Cube,Cube,Cube
77531,63736025229692,Cube,Cube,Cube
77556,63736025229713,Cube,Cube,Cube
77565,63736025229724,Cube,Cube,Cube
77581,63736025229735,Cube,Cube,Cube
77590,63736025229747,Cube,Cube,Cube
77590,63736025229757,Cube,Cube,Cube
77606,63736025229768,Cube,Cube,Cube
77631,63736025229779,Cube,Cube,Cube
77631,63736025229791,Cube,Cube,Cube
77648,63736025229802,Cube,Cube,Cube
77665,63736025229813,Cube,Cube,Cube
77665,63736025229824,Cube,Cube,Cube
77681,63736025229834,Cube,Cube,Cube
77690,63736025229846,Cube,Cube,Cube
77690,63736025229857,Cube,Cube,Cube
77690,63736025229867,None,Cube,None
77715,63736025229879,Cube,Cube,Cube
77740,63736025229890,Cube,Cube,Cube
77740,63736025229900,None,None,None
77756,63736025229912,None,None,None
77781,63736025229925,Cube,Cube,Cube
77790,63736025229938,None,Cube,Cube
77790,63736025229949,None,Cube,Cube
77798,63736025229968,None,None,None
77823,63736025229977,None,Cube,Cube
77831,63736025229989,41_Liniennetzplan (3),None,None
77831,63736025230000,None,None,None
77856,63736025230011,None,None,None
77873,63736025230021,None,None,None
77881,63736025230033,None,None,None
77881,63736025230044,None,None,None
77906,63736025230054,None,None,None
77915,63736025230065,None,Bahnsteigkante,None
77915,63736025230076,None,Bahnsteigkante,Bahnsteigkante
77931,63736025230087,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
77948,63736025230098,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
77948,63736025230109,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
77973,63736025230119,Bahnsteigkante,Blindenwege,DunkleFliesen
77981,63736025230130,DunkleFliesen,Blindenwege,DunkleFliesen
77981,63736025230141,DunkleFliesen,Blindenwege,DunkleFliesen
78006,63736025230151,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
78023,63736025230162,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
78023,63736025230174,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
78048,63736025230184,None,Bahnsteigkante,Bahnsteigkante
78056,63736025230195,None,Bahnsteigkante,Bahnsteigkante
78073,63736025230207,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
78073,63736025230218,Bahnsteigkante,Bahnsteigkante,Bahnsteigkante
78090,63736025230229,None,None,None
78106,63736025230240,None,None,None
78106,63736025230251,None,None,None
78123,63736025230262,DunkleFliesen,HelleFliesen,HelleFliesen
78131,63736025230274,DunkleFliesen,HelleFliesen,HelleFliesen
78131,63736025230284,None,DunkleFliesen,DunkleFliesen
78156,63736025230296,HelleFliesen,HelleFliesen,HelleFliesen
78165,63736025230307,HelleFliesen,HelleFliesen,HelleFliesen
78165,63736025230317,HelleFliesen,HelleFliesen,HelleFliesen
78190,63736025230328,HelleFliesen,HelleFliesen,HelleFliesen
78198,63736025230341,HelleFliesen,HelleFliesen,HelleFliesen
78215,63736025230351,HelleFliesen,HelleFliesen,HelleFliesen
78215,63736025230363,HelleFliesen,HelleFliesen,HelleFliesen
78231,63736025230374,HelleFliesen,HelleFliesen,HelleFliesen
78248,63736025230386,HelleFliesen,HelleFliesen,HelleFliesen
78248,63736025230397,HelleFliesen,HelleFliesen,HelleFliesen
78265,63736025230409,HelleFliesen,HelleFliesen,HelleFliesen
78273,63736025230420,HelleFliesen,HelleFliesen,HelleFliesen
78281,63736025230432,HelleFliesen,HelleFliesen,HelleFliesen
78281,63736025230444,HelleFliesen,HelleFliesen,HelleFliesen
78290,63736025230455,HelleFliesen,HelleFliesen,HelleFliesen
78315,63736025230467,HelleFliesen,HelleFliesen,HelleFliesen
78340,63736025230478,HelleFliesen,HelleFliesen,HelleFliesen
78340,63736025230490,HelleFliesen,HelleFliesen,HelleFliesen
78348,63736025230501,HelleFliesen,HelleFliesen,HelleFliesen
78365,63736025230513,HelleFliesen,HelleFliesen,HelleFliesen
78365,63736025230524,HelleFliesen,HelleFliesen,HelleFliesen
78381,63736025230536,HelleFliesen,HelleFliesen,HelleFliesen
78390,63736025230548,HelleFliesen,HelleFliesen,HelleFliesen
78406,63736025230558,HelleFliesen,HelleFliesen,HelleFliesen
78406,63736025230570,HelleFliesen,HelleFliesen,HelleFliesen
78423,63736025230582,HelleFliesen,HelleFliesen,HelleFliesen
78448,63736025230593,HelleFliesen,HelleFliesen,HelleFliesen
78448,63736025230606,HelleFliesen,HelleFliesen,HelleFliesen
78456,63736025230616,HelleFliesen,HelleFliesen,HelleFliesen
78481,63736025230627,HelleFliesen,HelleFliesen,HelleFliesen
78481,63736025230637,HelleFliesen,HelleFliesen,HelleFliesen
78490,63736025230649,HelleFliesen,HelleFliesen,HelleFliesen
78506,63736025230660,HelleFliesen,HelleFliesen,HelleFliesen
78515,63736025230671,HelleFliesen,HelleFliesen,HelleFliesen
78515,63736025230681,DunkleFliesen,DunkleFliesen,DunkleFliesen
78523,63736025230692,DunkleFliesen,Blindenwege,DunkleFliesen
78548,63736025230703,DunkleFliesen,DunkleFliesen,DunkleFliesen
78548,63736025230713,DunkleFliesen,DunkleFliesen,DunkleFliesen
78573,63736025230725,DunkleFliesen,DunkleFliesen,DunkleFliesen
78573,63736025230735,DunkleFliesen,DunkleFliesen,DunkleFliesen
78573,63736025230747,DunkleFliesen,DunkleFliesen,DunkleFliesen
78590,63736025230760,DunkleFliesen,DunkleFliesen,DunkleFliesen
78639,63736025230780,None,None,None
78639,63736025230793,None,None,None
78648,63736025230814,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
78648,63736025230826,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
78656,63736025230846,Bahnsteigkante,DunkleFliesen,DunkleFliesen
78656,63736025230858,DunkleFliesen,DunkleFliesen,DunkleFliesen
78731,63736025230880,DunkleFliesen,DunkleFliesen,DunkleFliesen
78748,63736025230893,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
78756,63736025230915,Bahnsteigkante,Blindenwege,Bahnsteigkante
78781,63736025230930,Bahnsteigkante,DunkleFliesen,Bahnsteigkante
78798,63736025230949,DunkleFliesen,Blindenwege,DunkleFliesen
78814,63736025230974,Bahnsteigkante,Blindenwege,DunkleFliesen
78823,63736025230995,DunkleFliesen,DunkleFliesen,DunkleFliesen
78864,63736025231019,Blindenwege,Bahnsteigkante,DunkleFliesen
78889,63736025231042,HelleFliesen,HelleFliesen,HelleFliesen
78898,63736025231063,HelleFliesen,HelleFliesen,HelleFliesen
78931,63736025231086,HelleFliesen,HelleFliesen,HelleFliesen
78931,63736025231107,5_Bank (24),HelleFliesen,5_Bank (27)
78931,63736025231131,5_Bank (24),HelleFliesen,5_Bank (27)
78956,63736025231153,5_Bank (27),5_Bank (27),5_Bank (27)
79006,63736025231175,HelleFliesen,HelleFliesen,HelleFliesen
79048,63736025231197,HelleFliesen,HelleFliesen,HelleFliesen
79073,63736025231221,HelleFliesen,33_VitrinenAnWand,Blindenwege
79098,63736025231244,LM-Fahrstuhl-Scheiben,Cube (1),LM-Fahrstuhl-Scheiben
79114,63736025231264,Cube (1),LM_Mesh_B_RMVServicestore,Cube (1)
79131,63736025231287,33_VitrinenAnWand,LM_Mesh_B_RMVServicestore,15_Werbetafel 1 (4)
79148,63736025231310,None,LM_Mesh_B_RMVServicestore,None
79181,63736025231331,1_Fahrstuhl,Cube (1),LM-Fahrstuhl-Scheiben
79189,63736025231353,15_Werbetafel 1 (2),Cube (1),Cube (1)
79189,63736025231375,Cube (1),LM_WerbungGroß,Cube (1)
79198,63736025231398,LM-Fahrstuhl-Scheiben,None,LM_Werbetafel_Display
79223,63736025231421,5_Bank (10),9_Abfallbehälter (4),5_Bank (10)
79273,63736025231445,5_Bank (37),33_VitrinenAnWand,HelleFliesen
79323,63736025231465,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM-Fahrstuhl-Scheiben
79331,63736025231488,LM|StoreBanderole,1_Fahrstuhl,Cube (1)
79348,63736025231508,None,1_Fahrstuhl,Cube (1)
79364,63736025231531,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,LM|StoreBanderole
79364,63736025231553,LM|StoreBanderole,1_Fahrstuhl,1_Fahrstuhl
79364,63736025231577,Cube (1),LM-Fahrstuhl-Scheiben,Cube (1)
79364,63736025231599,None,9_Abfallbehälter (18),None
79364,63736025231620,None,PlaneSafety 1 (1),33_VitrinenAnWand
79373,63736025231642,HelleFliesen,HelleFliesen,HelleFliesen
79373,63736025231665,HelleFliesen,HelleFliesen,HelleFliesen
79498,63736025231686,HelleFliesen,HelleFliesen,HelleFliesen
79556,63736025231712,HelleFliesen,DunkleFliesen,HelleFliesen
79573,63736025231733,HelleFliesen,HelleFliesen,HelleFliesen
79606,63736025231757,HelleFliesen,HelleFliesen,DunkleFliesen
79606,63736025231780,HelleFliesen,HelleFliesen,HelleFliesen
79639,63736025231803,HelleFliesen,HelleFliesen,DunkleFliesen
79673,63736025231826,HelleFliesen,DunkleFliesen,HelleFliesen
79689,63736025231847,HelleFliesen,HelleFliesen,HelleFliesen
79706,63736025231871,HelleFliesen,HelleFliesen,HelleFliesen
79739,63736025231894,HelleFliesen,HelleFliesen,HelleFliesen
79756,63736025231916,HelleFliesen,HelleFliesen,DunkleFliesen
79773,63736025231940,HelleFliesen,DunkleFliesen,HelleFliesen
79814,63736025231963,DunkleFliesen,HelleFliesen,HelleFliesen
79831,63736025231985,DunkleFliesen,DunkleFliesen,DunkleFliesen
79864,63736025232009,Cube (1),Cube (1),Cube (1)
79881,63736025232033,Cube (1),Cube (1),Cube (1)
79889,63736025232055,Cube (1),Cube (1),Cube (1)
79914,63736025232076,Cube (1),Cube (1),Cube (1)
79931,63736025232099,Cube (1),Cube (1),Cube (1)
79956,63736025232121,Cube (1),DunkleFliesen,Cube (1)
79989,63736025232143,Cube (1),Cube (1),Cube (1)
80014,63736025232165,Cube (1),Cube (1),273|Mesh|C|GleisabschnittA.001
80048,63736025232188,Cube (1),Cube (1),Cube (1)
80064,63736025232212,Cube (1),Cube (1),Cube (1)
80098,63736025232233,Cube (1),Cube (1),Cube (1)
80114,63736025232255,273|Mesh|C|GleisabschnittA.001,Cube (1),273|Mesh|C|GleisabschnittA.001
80147,63736025232277,Cube (1),1_Fahrstuhl,Cube (1)
80156,63736025232299,Cube (1),Cube (1),Cube (1)
80172,63736025232322,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
80206,63736025232345,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
80222,63736025232367,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
80247,63736025232389,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
80256,63736025232411,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
80281,63736025232432,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
80306,63736025232455,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
80314,63736025232479,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
80347,63736025232501,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
80356,63736025232524,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
80397,63736025232548,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
80431,63736025232589,Cube (1),6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
80456,63736025232610,Cube (1),Cube (1),Cube (1)
80481,63736025232631,Cube (1),Cube (1),6_DigitaleS-BahnAnzeige
80489,63736025232655,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,Cube (1)
80522,63736025232677,Cube (1),Cube (1),Cube (1)
80547,63736025232699,Cube (1),Cube (1),Cube (1)
80572,63736025232720,Cube (1),Cube (1),Cube (1)
80589,63736025232743,Cube (1),Cube (1),Cube (1)
80606,63736025232766,Cube (1),Cube (1),Cube (1)
80639,63736025232787,Cube (1),Cube (1),Cube (1)
80656,63736025232811,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
80697,63736025232834,Cube (1),Cube (1),6_DigitaleS-BahnAnzeige
80706,63736025232856,Cube (1),Cube (1),Cube (1)
80731,63736025232876,Cube (1),Cube (1),Cube (1)
80764,63736025232897,Cube (1),Cube (1),Cube (1)
80781,63736025232920,Cube (1),Cube (1),Cube (1)
80814,63736025232942,Cube (1),HelleFliesen,Cube (1)
80822,63736025232966,Cube (1),HelleFliesen,Cube (1)
80839,63736025232988,Cube (1),HelleFliesen,Blindenwege
80872,63736025233010,Cube (1),HelleFliesen,DunkleFliesen
80889,63736025233032,Cube (1),HelleFliesen,HelleFliesen
80922,63736025233055,DunkleFliesen,HelleFliesen,HelleFliesen
80947,63736025233076,Cube (1),HelleFliesen,DunkleFliesen
80956,63736025233098,Cube (1),HelleFliesen,DunkleFliesen
80981,63736025233120,Cube (1),HelleFliesen,Cube (1)
80997,63736025233143,Cube (1),Cube (1),Cube (1)
81031,63736025233165,Cube (1),Cube (1),Cube (1)
81047,63736025233187,Cube (1),Cube (1),Cube (1)
81064,63736025233210,Cube (1),Cube (1),Cube (1)
81097,63736025233234,Cube (1),Cube (1),Cube (1)
81114,63736025233254,Cube (1),DunkleFliesen,Cube (1)
81147,63736025233277,Cube (1),6_DigitaleS-BahnAnzeige,Cube (1)
81164,63736025233298,Cube (1),Cube (1),Cube (1)
81181,63736025233320,Cube (1),Cube (1),6_DigitaleS-BahnAnzeige
81206,63736025233342,Cube (1),Cube (1),6_DigitaleS-BahnAnzeige
81222,63736025233364,Cube (1),Cube (1),Cube (1)
81256,63736025233386,Cube (1),Cube (1),Cube (1)
81272,63736025233409,Cube (1),Cube (1),Cube (1)
81281,63736025233431,Cube (1),Cube (1),Cube (1)
81314,63736025233453,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
81331,63736025233475,Cube (1),Cube (1),Cube (1)
81364,63736025233498,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
81381,63736025233519,Cube (1),Cube (1),Cube (1)
81397,63736025233541,Cube (1),Cube (1),Cube (1)
81431,63736025233564,Cube (1),Cube (1),Cube (1)
81439,63736025233587,Cube (1),Cube (1),Cube (1)
81456,63736025233609,Cube (1),Cube (1),Cube (1)
81489,63736025233631,Cube (1),Cube (1),Cube (1)
81506,63736025233654,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
81539,63736025233674,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
81556,63736025233698,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
81581,63736025233720,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
81589,63736025233743,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
81597,63736025233765,6_DigitaleS-BahnAnzeige,Cube (1),Cube (1)
81622,63736025233787,Cube (1),1_Fahrstuhl,1_Fahrstuhl
81656,63736025233809,Cube (1),LM-Fahrstuhl-Scheiben,Cube (1)
81681,63736025233831,Cube (1),LM-Fahrstuhl-Scheiben,Cube (1)
81689,63736025233853,Cube (1),LM-Fahrstuhl-Scheiben,Cube (1)
81722,63736025233876,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
81747,63736025233899,Cube (1),LM-Fahrstuhl-Scheiben,Cube (1)
81764,63736025233922,Cube (1),LM-Fahrstuhl-Scheiben,Cube (1)
81789,63736025233945,Cube (1),LM-Fahrstuhl-Scheiben,Cube (1)
81814,63736025233966,Cube (1),1_Fahrstuhl,Cube (1)
81822,63736025233988,Cube (1),1_Fahrstuhl,Cube (1)
81872,63736025234010,Cube (1),1_Fahrstuhl,Cube (1)
81880,63736025234031,Cube (1),1_Fahrstuhl,1_Fahrstuhl
81922,63736025234053,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
81939,63736025234073,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
81955,63736025234098,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
81989,63736025234119,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
81997,63736025234144,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
82014,63736025234164,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
82047,63736025234187,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
82064,63736025234211,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
82097,63736025234233,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
82114,63736025234254,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
82130,63736025234276,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
82155,63736025234298,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
82180,63736025234320,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
82189,63736025234341,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
82222,63736025234364,Cube (1),LM-Fahrstuhl-Scheiben,1_Fahrstuhl
82239,63736025234386,Cube (1),1_Fahrstuhl,Cube (1)
82272,63736025234409,LM-Fahrstuhl-Scheiben,1_Fahrstuhl,1_Fahrstuhl
82289,63736025234430,5_Bank (39),5_Bank (39),5_Bank (39)
82305,63736025234451,5_Bank (39),5_Bank (36),5_Bank (36)
82330,63736025234474,5_Bank (35),5_Bank (36),5_Bank (36)
82355,63736025234497,5_Bank (36),5_Bank (36),5_Bank (36)
82380,63736025234520,5_Bank (36),5_Bank (36),5_Bank (36)
82397,63736025234541,5_Bank (36),5_Bank (34),5_Bank (39)
82430,63736025234565,5_Bank (36),5_Bank (36),5_Bank (36)
82447,63736025234585,HelleFliesen,HelleFliesen,HelleFliesen
82464,63736025234609,HelleFliesen,HelleFliesen,HelleFliesen
82497,63736025234629,HelleFliesen,HelleFliesen,HelleFliesen
82505,63736025234651,HelleFliesen,HelleFliesen,HelleFliesen
82530,63736025234673,HelleFliesen,HelleFliesen,DunkleFliesen
82555,63736025234695,HelleFliesen,HelleFliesen,DunkleFliesen
82572,63736025234718,HelleFliesen,HelleFliesen,Cube (1)
82605,63736025234741,HelleFliesen,HelleFliesen,HelleFliesen
82622,63736025234763,HelleFliesen,HelleFliesen,HelleFliesen
82630,63736025234785,HelleFliesen,HelleFliesen,HelleFliesen
82664,63736025234806,DunkleFliesen,HelleFliesen,HelleFliesen
82680,63736025234830,DunkleFliesen,HelleFliesen,HelleFliesen
82689,63736025234851,DunkleFliesen,HelleFliesen,HelleFliesen
82697,63736025234876,Cube (1),HelleFliesen,HelleFliesen
82739,63736025234896,HelleFliesen,HelleFliesen,HelleFliesen
82772,63736025234918,HelleFliesen,HelleFliesen,HelleFliesen
82797,63736025234939,HelleFliesen,HelleFliesen,HelleFliesen
82822,63736025234963,HelleFliesen,HelleFliesen,HelleFliesen
82839,63736025234984,HelleFliesen,HelleFliesen,HelleFliesen
82855,63736025235005,HelleFliesen,HelleFliesen,HelleFliesen
82880,63736025235027,HelleFliesen,HelleFliesen,HelleFliesen
82880,63736025235051,HelleFliesen,HelleFliesen,HelleFliesen
82930,63736025235072,HelleFliesen,HelleFliesen,HelleFliesen
82947,63736025235096,HelleFliesen,HelleFliesen,HelleFliesen
82955,63736025235118,HelleFliesen,HelleFliesen,HelleFliesen
82989,63736025235139,HelleFliesen,HelleFliesen,HelleFliesen
83022,63736025235169,HelleFliesen,HelleFliesen,HelleFliesen
83047,63736025235195,HelleFliesen,HelleFliesen,HelleFliesen
83055,63736025235215,HelleFliesen,HelleFliesen,HelleFliesen
83097,63736025235238,HelleFliesen,HelleFliesen,HelleFliesen
83114,63736025235260,HelleFliesen,HelleFliesen,HelleFliesen
83139,63736025235282,HelleFliesen,HelleFliesen,HelleFliesen
83155,63736025235306,HelleFliesen,HelleFliesen,HelleFliesen
83180,63736025235327,HelleFliesen,HelleFliesen,HelleFliesen
83197,63736025235349,HelleFliesen,HelleFliesen,HelleFliesen
83205,63736025235372,HelleFliesen,HelleFliesen,HelleFliesen
83238,63736025235394,HelleFliesen,HelleFliesen,HelleFliesen
83263,63736025235418,HelleFliesen,HelleFliesen,HelleFliesen
83263,63736025235437,HelleFliesen,HelleFliesen,HelleFliesen
83272,63736025235463,HelleFliesen,HelleFliesen,HelleFliesen
83280,63736025235483,HelleFliesen,HelleFliesen,HelleFliesen
83363,63736025235507,HelleFliesen,HelleFliesen,HelleFliesen
83380,63736025235527,HelleFliesen,HelleFliesen,HelleFliesen
83405,63736025235550,HelleFliesen,HelleFliesen,HelleFliesen
83413,63736025235571,HelleFliesen,HelleFliesen,HelleFliesen
83430,63736025235594,HelleFliesen,HelleFliesen,HelleFliesen
83472,63736025235616,HelleFliesen,HelleFliesen,HelleFliesen
83488,63736025235639,HelleFliesen,HelleFliesen,None
83522,63736025235660,Cube (1),Cube (1),Cube (1)
83530,63736025235682,Cube (1),Cube (1),Cube (1)
83547,63736025235704,Cube (1),Cube (1),Cube (1)
83580,63736025235727,Cube (1),Cube (1),Cube (1)
83597,63736025235749,Cube (1),Cube (1),Cube (1)
83630,63736025235771,Cube (1),Cube (1),Cube (1)
83647,63736025235793,Cube (1),Cube (1),Cube (1)
83663,63736025235816,Cube (1),Cube (1),Cube (1)
83688,63736025235839,Cube (1),Cube (1),Cube (1)
83713,63736025235861,Cube (1),Cube (1),Cube (1)
83747,63736025235883,Cube (1),Cube (1),Cube (1)
83755,63736025235905,Cube (1),Cube (1),Cube (1)
83780,63736025235928,Cube (1),Cube (1),Cube (1)
83797,63736025235950,Cube (1),Cube (1),Cube (1)
83822,63736025235972,Cube (1),Cube (1),Cube (1)
83855,63736025235995,Cube (1),Cube (1),Cube (1)
83872,63736025236015,Cube (1),Cube (1),Cube (1)
83880,63736025236038,Cube (1),Cube (1),Cube (1)
83905,63736025236060,Cube (1),Cube (1),Cube (1)
83922,63736025236084,Cube (1),Cube (1),Cube (1)
83963,63736025236106,Cube (1),Cube (1),Cube (1)
83980,63736025236127,Cube (1),Cube (1),Cube (1)
83988,63736025236149,Cube (1),Cube (1),Cube (1)
84022,63736025236171,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84030,63736025236195,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84047,63736025236216,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84080,63736025236240,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84105,63736025236260,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84138,63736025236283,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84155,63736025236303,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84172,63736025236327,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige,6_DigitaleS-BahnAnzeige
84222,63736025236349,Cube (1),None,None
84230,63736025236372,LM-Fahrstuhl-Scheiben,None,Cube (1)
84255,63736025236394,None,6_DigitaleS-BahnAnzeige,None
